,ID,Date,Time,Latitude,Longitude,Magnitude,Intensity,Depth
36,ak0221w5oruy,2022-02-10,21:25:39.115000,59.8899,-152.8686,2.5,,94.9
37,us7000gjth,2022-02-10,21:20:07.799000,11.9187,144.3745,4.4,,10
38,us7000gjsr,2022-02-10,20:16:27.851000,2.6308,125.6051,4.2,,60.27
39,hv72911857,2022-02-10,20:05:09.900000,19.2155,-155.406166666667,3.58,3.895,34.08
40,pr2022041000,2022-02-10,18:44:16.470000,19.3426,-68.1043,4.18,,10
41,pr71334048,2022-02-10,17:57:15,17.984,-66.8405,2.45,,15.41
42,tx2022cwlh,2022-02-10,17:45:46.747000,31.88140869,-101.7398295,3.4,,13.6212972
43,us7000gjnn,2022-02-10,16:16:15.825000,-20.6864,-175.4586,4.9,,10
44,tx2022cwfv,2022-02-10,15:03:09.225000,30.95533634,-103.3844774,2.9,,3.920678711
45,us7000gjna,2022-02-10,14:24:30.620000,61.6519,-151.1208,2.7,,69.36
46,us7000gjn8,2022-02-10,14:17:55.254000,44.7205,18.5758,4.1,,10
47,us7000gjn3,2022-02-10,13:26:51.824000,19.1372,-68.9801,3.7,,10
48,us7000gjmq,2022-02-10,11:53:53.538000,53.0666,-166.6516,4.3,,5.09
49,us7000gjme,2022-02-10,10:27:32.823000,-10.4293,-13.0708,5.5,0.0,10
50,us7000gjma,2022-02-10,09:47:19.772000,-20.3017,-174.4717,4.9,,46.12
51,us7000gjm9,2022-02-10,09:38:32.883000,23.9793,122.2855,4.6,,22.31
52,us7000gjm3,2022-02-10,08:45:03.060000,39.8048,72.9561,4.3,,10
53,pr71333958,2022-02-10,07:16:42.980000,17.9073333333333,-66.8261666666667,2.49,,16.98
54,us7000gjkl,2022-02-10,07:14:41.067000,37.045,71.2959,4.0,,110.6
55,pr71333923,2022-02-10,06:43:15.720000,18.0163333333333,-66.7763333333333,2.46,,14.72
56,us7000gjk4,2022-02-10,05:41:23.512000,58.3714,-155.9351,3.2,,152.86
57,us7000gjk1,2022-02-10,05:31:38.096000,62.8886,-148.1366,2.8,,68.84
58,us7000gjjs,2022-02-10,04:40:52.721000,-34.2923,179.541,5.1,,10
59,us7000gjji,2022-02-10,03:45:35.357000,50.9441,-179.7273,4.3,4.209,18.43
60,us7000gjjh,2022-02-10,03:38:23.726000,-23.7083,179.8259,4.3,,527.82
61,us7000gjja,2022-02-10,02:33:32.641000,-20.3876,-11.836,4.8,,10
62,hv72910862,2022-02-10,01:25:44.620000,19.1816666666667,-155.486333333333,2.59,,32.69
63,us7000gjiv,2022-02-10,00:47:45.969000,-58.3244,-23.0337,5.0,,10
64,us7000gjid,2022-02-09,23:33:58.062000,-57.2373,-25.1209,5.0,,10
65,us7000gji3,2022-02-09,22:41:57.198000,3.8847,126.6454,4.2,,36.36
66,us7000gji1,2022-02-09,22:10:22.009000,36.6098,141.7688,4.1,,35
67,us7000gjht,2022-02-09,22:09:10.079000,36.5364,141.6938,4.2,,41.04
68,us7000gjh6,2022-02-09,21:09:59.178000,-4.6007,102.7133,4.6,,64.44
69,us7000gjgy,2022-02-09,20:38:48.759000,-15.1417,-173.3931,4.7,,10
70,us7000gjgg,2022-02-09,20:00:56.616000,44.7765,10.7929,4.7,,10
71,us7000gjfy,2022-02-09,18:55:12.082000,44.8208,10.784,4.2,,10
72,us7000gjfs,2022-02-09,18:29:02.302000,-21.5217,-177.0703,4.8,,306.52
73,us7000gjft,2022-02-09,18:02:34.280000,29.3101,142.2366,4.6,,10
74,ok2022cupv,2022-02-09,17:46:52.259000,36.85416667,-97.78616667,2.79,,7.72
75,pr71333773,2022-02-09,17:27:48.660000,19.2105,-67.7256666666667,3.22,,54.68
76,us7000gjes,2022-02-09,17:07:57.091000,38.7642,141.796,4.3,,68.95
77,ak0221uefwtr,2022-02-09,15:02:47.067000,59.0277,-151.3204,3.4,,36.2
78,pr71333738,2022-02-09,14:55:53.240000,17.9268333333333,-66.8451666666667,2.5,,12.62
79,us7000gjch,2022-02-09,14:38:32.023000,-6.1578,149.9081,5.0,,56.22
80,us7000gjc8,2022-02-09,14:30:32.012000,-16.064,-74.631,4.7,,10
81,us7000gjca,2022-02-09,13:56:26.473000,-23.8199,-175.5987,5.0,,10
82,us7000gjc2,2022-02-09,13:22:04.815000,-19.3995,-177.8208,4.6,,502.77
83,ak0221ud8mjm,2022-02-09,13:00:47.761000,59.7849,-153.7746,2.5,,173.5
84,us7000gjby,2022-02-09,12:49:18.992000,-23.7736,-179.7518,4.6,,519.46
85,us7000gjbv,2022-02-09,12:26:21.886000,43.3584,45.2939,4.4,,10
86,ok2022cuem,2022-02-09,12:02:54.500000,36.85266667,-97.78733333,2.6,,7.99
87,us7000gjb8,2022-02-09,11:39:11.939000,-20.6209,-69.1501,4.7,,93.69
88,us7000gjaw,2022-02-09,09:56:27.519000,44.3207,-115.1976,2.5,,10
89,ak0221uawpna,2022-02-09,09:09:01.369000,63.7109,-149.305,2.5,,10
90,ak0221ualez8,2022-02-09,08:56:30.786000,59.1878,-152.3837,3.0,,63.1
91,ak0221u98d4b,2022-02-09,06:27:44.231000,64.1173,-159.7782,2.5,,39.9
92,hv72909522,2022-02-09,04:13:10.580000,20.025,-156.329833333333,2.77,,40.46
93,ak0221u7xgcd,2022-02-09,04:08:57.563000,59.5524,-153.2276,2.6,,102.5
94,ci40180600,2022-02-09,04:05:51.690000,36.1376667,-118.4408333,2.73,,3.29
95,nc73690341,2022-02-09,04:04:57.870000,39.7858333,-124.6566667,2.45,,0.65
96,ak0221u7jo2j,2022-02-09,03:44:26.544000,57.861,-154.0479,2.8,,0
97,hv72909487,2022-02-09,03:20:09.910000,19.7234992980957,-155.744995117188,2.45000005,,15.7399997711182
98,ak0221u7d74z,2022-02-09,03:14:13.303000,61.1318,-150.5766,2.5,,54.6
99,ci40180552,2022-02-09,01:47:42.470000,35.9861667,-117.675,2.64,,2.12
100,us7000gj81,2022-02-09,00:14:17.900000,-1.256,123.8715,4.1,,10
